Date,Open,High,Low,Close,Volume
2008-03-03,18005,18028,18005,18028,0
2008-03-04,18028,18030,18028,18030,0
2008-03-05,18030,18036,18030,18036,0
2008-03-06,18036,18042,18036,18042,0
2008-03-07,18042,18049,18042,18049,0
2008-03-08,18049,18049,18049,18049,0
2008-03-09,18049,18049,18049,18049,0
2008-03-10,18049,18064,18049,18064,0
2008-03-11,18064,18064,18050,18050,0
2008-03-12,18050,18074,18050,18074,0
2008-03-13,18074,18093,18074,18093,0
2008-03-14,18093,18096,18093,18096,0
2008-03-15,18096,18096,18096,18096,0
2008-03-16,18096,18096,18096,18096,0
2008-03-17,18096,18229,18096,18229,0
2008-03-18,18229,18236,18229,18236,0
2008-03-19,18236,18237,18236,18237,0
2008-03-20,18237,18237,18237,18237,0
2008-03-21,18237,18237,18237,18237,0
2008-03-22,18237,18237,18237,18237,0
2008-03-23,18237,18237,18237,18237,0
2008-03-24,18237,18244,18237,18244,0
2008-03-25,18244,18244,18243,18243,0
2008-03-26,18243,18243,18238,18238,0
2008-03-27,18238,18243,18238,18243,0
2008-03-28,18243,18250,18243,18250,0
2008-03-29,18250,18250,18250,18250,0
2008-03-30,18250,18250,18250,18250,0
2008-03-31,18250,18250,18224,18224,0
2008-04-01,18224,18247,18224,18247,0
2008-04-02,18247,18248,18247,18248,0
2008-04-03,18248,18276,18248,18276,0
2008-04-04,18276,18276,18274,18274,0
2008-04-05,18274,18274,18274,18274,0
2008-04-06,18274,18274,18274,18274,0
2008-04-07,18274,18285,18274,18285,0
2008-04-08,18285,18288,18285,18288,0
2008-04-09,18288,18291,18288,18291,0
2008-04-10,18291,18291,18285,18285,0
2008-04-11,18285,18292,18285,18292,0
2008-04-12,18292,18292,18292,18292,0
2008-04-13,18292,18292,18292,18292,0
2008-04-14,18292,18314,18292,18314,0
2008-04-15,18314,18334,18314,18334,0
2008-04-16,18334,18338,18334,18338,0
2008-04-17,18338,18338,18335,18335,0
2008-04-18,18335,18339,18335,18339,0
2008-04-19,18339,18339,18339,18339,0
2008-04-20,18339,18339,18339,18339,0
2008-04-21,18339,18356,18339,18356,0
2008-04-22,18356,18358,18356,18358,0
2008-04-23,18358,18367,18358,18367,0
2008-04-24,18367,18374,18367,18374,0
2008-04-25,18374,18374,18370,18370,0
2008-04-26,18370,18370,18370,18370,0
2008-04-27,18370,18370,18370,18370,0
2008-04-28,18370,18387,18370,18387,0
2008-04-29,18387,18391,18387,18391,0
2008-04-30,18391,18391,18352,18352,0
2008-05-01,18352,18352,18352,18352,0
2008-05-02,18352,18352,18327,18327,0
2008-05-03,18327,18327,18327,18327,0
2008-05-04,18327,18327,18327,18327,0
2008-05-05,18327,18348,18327,18348,0
2008-05-06,18348,18348,18346,18346,0
2008-05-07,18346,18349,18346,18349,0
2008-05-08,18349,18349,18348,18348,0
2008-05-09,18348,18348,18252,18252,0
2008-05-10,18252,18252,18252,18252,0
2008-05-11,18252,18252,18252,18252,0
2008-05-12,18252,18252,18215,18215,0
2008-05-13,18215,18215,18185,18185,0
2008-05-14,18185,18185,18185,18185,0
2008-05-15,18185,18185,18034,18034,0
2008-05-16,18034,18044,18034,18044,0
2008-05-17,18044,18044,18044,18044,0
2008-05-18,18044,18044,18044,18044,0
2008-05-19,18044,18072,18044,18072,0
2008-05-20,18072,18077,18072,18077,0
2008-05-21,18077,18077,18077,18077,0
2008-05-22,18077,18090,18077,18090,0
2008-05-23,18090,18108,18090,18108,0
2008-05-24,18108,18108,18108,18108,0
2008-05-25,18108,18108,18108,18108,0
2008-05-26,18108,18164,18108,18164,0
2008-05-27,18164,18174,18164,18174,0
2008-05-28,18174,18179,18174,18179,0
2008-05-29,18179,18179,18179,18179,0
2008-05-30,18179,18192,18179,18192,0
2008-05-31,18192,18192,18192,18192,0
2008-06-01,18192,18192,18192,18192,0
2008-06-02,18192,18208,18192,18208,0
2008-06-03,18208,18211,18208,18211,0
2008-06-04,18211,18211,18207,18207,0
2008-06-05,18207,18220,18207,18220,0
2008-06-06,18220,18240,18220,18240,0
2008-06-07,18240,18240,18240,18240,0
2008-06-08,18240,18240,18240,18240,0
2008-06-09,18240,18256,18240,18256,0
2008-06-10,18256,18263,18256,18263,0
2008-06-11,18263,18274,18263,18274,0
2008-06-12,18274,18275,18274,18275,0
2008-06-13,18275,18288,18275,18288,0
2008-06-14,18288,18288,18288,18288,0
2008-06-15,18288,18288,18288,18288,0
2008-06-16,18288,18313,18288,18313,0
2008-06-17,18313,18319,18313,18319,0
2008-06-18,18319,18331,18319,18331,0
2008-06-19,18331,18347,18331,18347,0
2008-06-20,18347,18347,18346,18346,0
2008-06-21,18346,18346,18346,18346,0
2008-06-22,18346,18346,18346,18346,0
2008-06-23,18346,18364,18346,18364,0
2008-06-24,18364,18388,18364,18388,0
2008-06-25,18388,18394,18388,18394,0
2008-06-26,18394,18401,18394,18401,0
2008-06-27,18401,18401,18376,18376,0
2008-06-28,18376,18376,18376,18376,0
2008-06-29,18376,18376,18376,18376,0
2008-06-30,18376,18382,18376,18382,0
2008-07-01,18382,18402,18382,18402,0
2008-07-02,18402,18431,18402,18431,0
2008-07-03,18431,18463,18431,18463,0
2008-07-04,18463,18486,18463,18486,0
2008-07-05,18486,18486,18486,18486,0
2008-07-06,18486,18486,18486,18486,0
2008-07-07,18486,18521,18486,18521,0
2008-07-08,18521,18537,18521,18537,0
2008-07-09,18537,18541,18537,18541,0
2008-07-10,18541,18541,18538,18538,0
2008-07-11,18538,18546,18538,18546,0
2008-07-12,18546,18546,18546,18546,0
2008-07-13,18546,18546,18546,18546,0
2008-07-14,18546,18596,18546,18596,0
2008-07-15,18596,18611,18596,18611,0
2008-07-16,18611,18611,18611,18611,0
2008-07-17,18611,18625,18611,18625,0
2008-07-18,18625,18636,18625,18636,0
2008-07-19,18636,18636,18636,18636,0
2008-07-20,18636,18636,18636,18636,0
2008-07-21,18636,18638,18636,18638,0
2008-07-22,18638,18661,18638,18661,0
2008-07-23,18661,18661,18657,18657,0
2008-07-24,18657,18664,18657,18664,0
2008-07-25,18664,18682,18664,18682,0
2008-07-26,18682,18682,18682,18682,0
2008-07-27,18682,18682,18682,18682,0
2008-07-28,18682,18724,18682,18724,0
2008-07-29,18724,18727,18724,18727,0
2008-07-30,18727,18742,18727,18742,0
2008-07-31,18742,18742,18726,18726,0
2008-08-01,18726,18751,18726,18751,0
2008-08-02,18751,18751,18751,18751,0
2008-08-03,18751,18751,18751,18751,0
2008-08-04,18751,18771,18751,18771,0
2008-08-05,18771,18813,18771,18813,0
2008-08-06,18813,18840,18813,18840,0
2008-08-07,18840,18843,18840,18843,0
2008-08-08,18843,18843,18824,18824,0
2008-08-09,18824,18824,18824,18824,0
2008-08-10,18824,18824,18824,18824,0
2008-08-11,18824,18846,18824,18846,0
2008-08-12,18846,18857,18846,18857,0
2008-08-13,18857,18857,18847,18847,0
2008-08-14,18847,18860,18847,18860,0
2008-08-15,18860,18860,18860,18860,0
2008-08-16,18860,18860,18860,18860,0
2008-08-17,18860,18860,18860,18860,0
2008-08-18,18860,18869,18860,18869,0
2008-08-19,18869,18881,18869,18881,0
2008-08-20,18881,18896,18881,18896,0
2008-08-21,18896,18908,18896,18908,0
2008-08-22,18908,18926,18908,18926,0
2008-08-23,18926,18926,18926,18926,0
2008-08-24,18926,18926,18926,18926,0
2008-08-25,18926,18971,18926,18971,0
2008-08-26,18971,18971,18960,18960,0
2008-08-27,18960,18992,18960,18992,0
2008-08-28,18992,18992,18992,18992,0
2008-08-29,18992,19014,18992,19014,0
2008-08-30,19014,19014,19014,19014,0
2008-08-31,19014,19014,19014,19014,0
2008-09-01,19014,19043,19014,19043,0
2008-09-02,19043,19044,19043,19044,0
2008-09-03,19044,19044,19042,19042,0
2008-09-04,19042,19052,19042,19052,0
2008-09-05,19052,19052,19037,19037,0
2008-09-06,19037,19037,19037,19037,0
2008-09-07,19037,19037,19037,19037,0
2008-09-08,19037,19037,19013,19013,0
2008-09-09,19013,19013,18989,18989,0
2008-09-10,18989,18989,18975,18975,0
2008-09-11,18975,18975,18965,18965,0
2008-09-12,18965,18965,18953,18953,0
2008-09-13,18953,18953,18953,18953,0
2008-09-14,18953,18953,18953,18953,0
2008-09-15,18953,18953,18933,18933,0
2008-09-16,18933,18933,18929,18929,0
2008-09-17,18929,18929,18897,18897,0
2008-09-18,18897,18897,18897,18897,0
2008-09-19,18897,18897,18897,18897,0
2008-09-20,18897,18897,18897,18897,0
2008-09-21,18897,18897,18897,18897,0
2008-09-22,18897,18927,18897,18927,0
2008-09-23,18927,18956,18927,18956,0
2008-09-24,18956,18972,18956,18972,0
2008-09-25,18972,18997,18972,18997,0
2008-09-26,18997,19002,18997,19002,0
2008-09-27,19002,19002,19002,19002,0
2008-09-28,19002,19002,19002,19002,0
2008-09-29,19002,19002,18980,18980,0
2008-09-30,18980,18980,18951,18951,0
2008-10-01,18951,18974,18951,18974,0
2008-10-02,18974,18974,18959,18959,0
2008-10-03,18959,18981,18959,18981,0
2008-10-04,18981,18981,18981,18981,0
2008-10-05,18981,18981,18981,18981,0
2008-10-06,18981,19036,18981,19036,0
2008-10-07,19036,19069,19036,19069,0
2008-10-08,19069,19069,19062,19062,0
2008-10-09,19062,19116,19062,19116,0
2008-10-10,19116,19116,19074,19074,0
2008-10-11,19074,19074,19074,19074,0
2008-10-12,19074,19074,19074,19074,0
2008-10-13,19074,19074,19068,19068,0
2008-10-14,19068,19068,19068,19068,0
2008-10-15,19068,19068,19035,19035,0
2008-10-16,19035,19035,19024,19024,0
2008-10-17,19024,19024,19022,19022,0
2008-10-18,19022,19022,19022,19022,0
2008-10-19,19022,19022,19022,19022,0
2008-10-20,19022,19022,19009,19009,0
2008-10-21,19009,19009,18997,18997,0
2008-10-22,18997,19007,18997,19007,0
2008-10-23,19007,19007,18979,18979,0
2008-10-24,18979,18979,18948,18948,0
2008-10-25,18948,18948,18948,18948,0
2008-10-26,18948,18948,18948,18948,0
2008-10-27,18948,18948,18932,18932,0
2008-10-28,18932,18955,18932,18955,0
2008-10-29,18955,18966,18955,18966,0
2008-10-30,18966,18998,18966,18998,0
2008-10-31,18998,18998,18998,18998,0
2008-11-01,18998,18998,18998,18998,0
2008-11-02,18998,18998,18998,18998,0
2008-11-03,18998,19025,18998,19025,0
2008-11-04,19025,19036,19025,19036,0
2008-11-05,19036,19048,19036,19048,0
2008-11-06,19048,19071,19048,19071,0
2008-11-07,19071,19071,19043,19043,0
2008-11-08,19043,19043,19043,19043,0
2008-11-09,19043,19043,19043,19043,0
2008-11-10,19043,19055,19043,19055,0
2008-11-11,19055,19055,19024,19024,0
2008-11-12,19024,19024,18995,18995,0
2008-11-13,18995,18995,18987,18987,0
2008-11-14,18987,19029,18987,19029,0
2008-11-15,19029,19029,19029,19029,0
2008-11-16,19029,19029,19029,19029,0
2008-11-17,19029,19052,19029,19052,0
2008-11-18,19052,19052,19035,19035,0
2008-11-19,19035,19083,19035,19083,0
2008-11-20,19083,19083,19053,19053,0
2008-11-21,19053,19059,19053,19059,0
2008-11-22,19059,19059,19059,19059,0
2008-11-23,19059,19059,19059,19059,0
2008-11-24,19059,19059,19046,19046,0
2008-11-25,19046,19046,19024,19024,0
2008-11-26,19024,19030,19024,19030,0
2008-11-27,19030,19030,19028,19028,0
2008-11-28,19028,19068,19028,19068,0
2008-11-29,19068,19068,19068,19068,0
2008-11-30,19068,19068,19068,19068,0
2008-12-01,19068,19096,19068,19096,0
2008-12-02,19096,19107,19096,19107,0
2008-12-03,19107,19122,19107,19122,0
2008-12-04,19122,19122,19099,19099,0
2008-12-05,19099,19116,19099,19116,0
2008-12-06,19116,19116,19116,19116,0
2008-12-07,19116,19116,19116,19116,0
2008-12-08,19116,19116,19116,19116,0
2008-12-09,19116,19167,19116,19167,0
2008-12-10,19167,19167,19145,19145,0
2008-12-11,19145,19145,19137,19137,0
2008-12-12,19137,19149,19137,19149,0
2008-12-13,19149,19149,19149,19149,0
2008-12-14,19149,19149,19149,19149,0
2008-12-15,19149,19149,19145,19145,0
2008-12-16,19145,19145,19131,19131,0
2008-12-17,19131,19136,19131,19136,0
2008-12-18,19136,19173,19136,19173,0
2008-12-19,19173,19205,19173,19205,0
2008-12-20,19205,19205,19205,19205,0
2008-12-21,19205,19205,19205,19205,0
2008-12-22,19205,19205,19161,19161,0
2008-12-23,19161,19161,19153,19153,0
2008-12-24,19153,19153,19114,19114,0
2008-12-25,19114,19114,19114,19114,0
2008-12-26,19114,19114,19089,19089,0
2008-12-27,19089,19089,19089,19089,0
2008-12-28,19089,19089,19089,19089,0
2008-12-29,19089,19108,19089,19108,0
2008-12-30,19108,19118,19108,19118,0
2008-12-31,19118,19179,19118,19179,0
2009-01-01,19179,19179,19179,19179,0
2009-01-02,19179,19183,19179,19183,0
2009-01-03,19183,19183,19183,19183,0
2009-01-04,19183,19183,19183,19183,0
2009-01-05,19183,19184,19183,19184,0
2009-01-06,19184,19232,19184,19232,0
2009-01-07,19232,19232,19205,19205,0
2009-01-08,19205,19205,19176,19176,0
2009-01-09,19176,19223,19176,19223,0
2009-01-10,19223,19223,19223,19223,0
2009-01-11,19223,19223,19223,19223,0
2009-01-12,19223,19301,19223,19301,0
2009-01-13,19301,19301,19269,19269,0
2009-01-14,19269,19278,19269,19278,0
2009-01-15,19278,19333,19278,19333,0
2009-01-16,19333,19341,19333,19341,0
2009-01-17,19341,19341,19341,19341,0
2009-01-18,19341,19341,19341,19341,0
2009-01-19,19341,19380,19341,19380,0
2009-01-20,19380,19380,19356,19356,0
2009-01-21,19356,19361,19356,19361,0
2009-01-22,19361,19361,19357,19357,0
2009-01-23,19357,19376,19357,19376,0
2009-01-24,19376,19376,19376,19376,0
2009-01-25,19376,19376,19376,19376,0
2009-01-26,19376,19376,19373,19373,0
2009-01-27,19373,19405,19373,19405,0
2009-01-28,19405,19421,19405,19421,0
2009-01-29,19421,19469,19421,19469,0
2009-01-30,19469,19561,19469,19561,0
2009-01-31,19561,19561,19561,19561,0
2009-02-01,19561,19561,19561,19561,0
2009-02-02,19561,19561,19545,19545,0
2009-02-03,19545,19561,19545,19561,0
2009-02-04,19561,19622,19561,19622,0
2009-02-05,19622,19622,19607,19607,0
2009-02-06,19607,19607,19578,19578,0
2009-02-07,19578,19578,19578,19578,0
2009-02-08,19578,19578,19578,19578,0
2009-02-09,19578,19578,19570,19570,0
2009-02-10,19570,19570,19569,19569,0
2009-02-11,19569,19581,19569,19581,0
2009-02-12,19581,19617,19581,19617,0
2009-02-13,19617,19639,19617,19639,0
2009-02-14,19639,19639,19639,19639,0
2009-02-15,19639,19639,19639,19639,0
2009-02-16,19639,19794,19639,19794,0
2009-02-17,19794,19804,19794,19804,0
2009-02-18,19804,19804,19804,19804,0
2009-02-19,19804,19804,19802,19802,0
2009-02-20,19802,19813,19802,19813,0
2009-02-21,19813,19813,19813,19813,0
2009-02-22,19813,19813,19813,19813,0
2009-02-23,19813,19822,19813,19822,0
2009-02-24,19822,19822,19814,19814,0
2009-02-25,19814,19857,19814,19857,0
2009-02-26,19857,19879,19857,19879,0
2009-02-27,19879,19955,19879,19955,0
2009-02-28,19955,19955,19955,19955,0
2009-03-01,19955,19955,19955,19955,0
2009-03-02,19955,19958,19955,19958,0
2009-03-03,19958,19958,19941,19941,0
2009-03-04,19941,19941,19922,19922,0
2009-03-05,19922,19922,19891,19891,0
2009-03-06,19891,19891,19877,19877,0
2009-03-07,19877,19877,19877,19877,0
2009-03-08,19877,19877,19877,19877,0
2009-03-09,19877,19878,19877,19878,0
2009-03-10,19878,19896,19878,19896,0
2009-03-11,19896,19896,19894,19894,0
2009-03-12,19894,19913,19894,19913,0
2009-03-13,19913,19930,19913,19930,0
2009-03-14,19930,19930,19930,19930,0
2009-03-15,19930,19930,19930,19930,0
2009-03-16,19930,19970,19930,19970,0
2009-03-17,19970,19970,19948,19948,0
2009-03-18,19948,19948,19908,19908,0
2009-03-19,19908,19926,19908,19926,0
2009-03-20,19926,19926,19916,19916,0
2009-03-21,19916,19916,19916,19916,0
2009-03-22,19916,19916,19916,19916,0
2009-03-23,19916,19916,19904,19904,0
2009-03-24,19904,19904,19893,19893,0
2009-03-25,19893,19893,19885,19885,0
2009-03-26,19885,19928,19885,19928,0
2009-03-27,19928,19928,19919,19919,0
2009-03-28,19919,19919,19919,19919,0
2009-03-29,19919,19919,19919,19919,0
2009-03-30,19919,19919,19913,19913,0
2009-03-31,19913,19913,19895,19895,0
2009-04-01,19895,19895,19885,19885,0
2009-04-02,19885,19892,19885,19892,0
2009-04-03,19892,19892,19880,19880,0
2009-04-04,19880,19880,19880,19880,0
2009-04-05,19880,19880,19880,19880,0
2009-04-06,19880,19880,19873,19873,0
2009-04-07,19873,19890,19873,19890,0
2009-04-08,19890,19905,19890,19905,0
2009-04-09,19905,19923,19905,19923,0
2009-04-10,19923,19923,19923,19923,0
2009-04-11,19923,19923,19923,19923,0
2009-04-12,19923,19923,19923,19923,0
2009-04-13,19923,19960,19923,19960,0
2009-04-14,19960,19973,19960,19973,0
2009-04-15,19973,19975,19973,19975,0
2009-04-16,19975,19996,19975,19996,0
2009-04-17,19996,19999,19996,19999,0
2009-04-18,19999,19999,19999,19999,0
2009-04-19,19999,19999,19999,19999,0
2009-04-20,19999,20019,19999,20019,0
2009-04-21,20019,20037,20019,20037,0
2009-04-22,20037,20053,20037,20053,0
2009-04-23,20053,20062,20053,20062,0
2009-04-24,20062,20064,20062,20064,0
2009-04-25,20064,20064,20064,20064,0
2009-04-26,20064,20064,20064,20064,0
2009-04-27,20064,20076,20064,20076,0
2009-04-28,20076,20077,20076,20077,0
2009-04-29,20077,20077,20075,20075,0
2009-04-30,20075,20076,20075,20076,0
2009-05-01,20076,20076,20076,20076,0
2009-05-02,20076,20076,20076,20076,0
2009-05-03,20076,20076,20076,20076,0
2009-05-04,20076,20096,20076,20096,0
2009-05-05,20096,20096,20038,20038,0
2009-05-06,20038,20046,20038,20046,0
2009-05-07,20046,20069,20046,20069,0
2009-05-08,20069,20069,20036,20036,0
2009-05-09,20036,20036,20036,20036,0
2009-05-10,20036,20036,20036,20036,0
2009-05-11,20036,20036,20017,20017,0
2009-05-12,20017,20017,19927,19927,0
2009-05-13,19927,19927,19891,19891,0
2009-05-14,19891,19912,19891,19912,0
2009-05-15,19912,19912,19857,19857,0
2009-05-16,19857,19857,19857,19857,0
2009-05-17,19857,19857,19857,19857,0
2009-05-18,19857,19857,19840,19840,0
2009-05-19,19840,19840,19828,19828,0
2009-05-20,19828,19828,19815,19815,0
2009-05-21,19815,19815,19815,19815,0
2009-05-22,19815,19815,19792,19792,0
2009-05-23,19792,19792,19792,19792,0
2009-05-24,19792,19792,19792,19792,0
2009-05-25,19792,19797,19792,19797,0
2009-05-26,19797,19800,19797,19800,0
2009-05-27,19800,19800,19796,19796,0
2009-05-28,19796,19796,19757,19757,0
2009-05-29,19757,19757,19667,19667,0
2009-05-30,19667,19667,19667,19667,0
2009-05-31,19667,19667,19667,19667,0
2009-06-01,19667,19681,19667,19681,0
2009-06-02,19681,19700,19681,19700,0
2009-06-03,19700,19728,19700,19728,0
2009-06-04,19728,19780,19728,19780,0
2009-06-05,19780,19780,19778,19778,0
2009-06-06,19778,19778,19778,19778,0
2009-06-07,19778,19778,19778,19778,0
2009-06-08,19778,19778,19763,19763,0
2009-06-09,19763,19766,19763,19766,0
2009-06-10,19766,19786,19766,19786,0
2009-06-11,19786,19814,19786,19814,0
2009-06-12,19814,19838,19814,19838,0
2009-06-13,19838,19838,19838,19838,0
2009-06-14,19838,19838,19838,19838,0
2009-06-15,19838,19904,19838,19904,0
2009-06-16,19904,19920,19904,19920,0
2009-06-17,19920,19928,19920,19928,0
2009-06-18,19928,19946,19928,19946,0
2009-06-19,19946,19946,19922,19922,0
2009-06-20,19922,19922,19922,19922,0
2009-06-21,19922,19922,19922,19922,0
2009-06-22,19922,19935,19922,19935,0
2009-06-23,19935,19935,19920,19920,0
2009-06-24,19920,19920,19905,19905,0
2009-06-25,19905,19905,19884,19884,0
2009-06-26,19884,19896,19884,19896,0
2009-06-27,19896,19896,19896,19896,0
2009-06-28,19896,19896,19896,19896,0
2009-06-29,19896,19896,19896,19896,0
2009-06-30,19896,19896,19880,19880,0
2009-07-01,19880,19880,19875,19875,0
2009-07-02,19875,19897,19875,19897,0
2009-07-03,19897,19938,19897,19938,0
2009-07-04,19938,19938,19938,19938,0
2009-07-05,19938,19938,19938,19938,0
2009-07-06,19938,19947,19938,19947,0
2009-07-07,19947,19964,19947,19964,0
2009-07-08,19964,19997,19964,19997,0
2009-07-09,19997,19997,19997,19997,0
2009-07-10,19997,19997,19978,19978,0
2009-07-11,19978,19978,19978,19978,0
2009-07-12,19978,19978,19978,19978,0
2009-07-13,19978,20023,19978,20023,0
2009-07-14,20023,20029,20023,20029,0
2009-07-15,20029,20056,20029,20056,0
2009-07-16,20056,20056,20056,20056,0
2009-07-17,20056,20080,20056,20080,0
2009-07-18,20080,20080,20080,20080,0
2009-07-19,20080,20080,20080,20080,0
2009-07-20,20080,20090,20080,20090,0
2009-07-21,20090,20090,20084,20084,0
2009-07-22,20084,20084,20062,20062,0
2009-07-23,20062,20090,20062,20090,0
2009-07-24,20090,20092,20090,20092,0
2009-07-25,20092,20092,20092,20092,0
2009-07-26,20092,20092,20092,20092,0
2009-07-27,20092,20092,20080,20080,0
2009-07-28,20080,20080,20073,20073,0
2009-07-29,20073,20074,20073,20074,0
2009-07-30,20074,20088,20074,20088,0
2009-07-31,20088,20088,20083,20083,0
2009-08-01,20083,20083,20083,20083,0
2009-08-02,20083,20083,20083,20083,0
2009-08-03,20083,20109,20083,20109,0
2009-08-04,20109,20127,20109,20127,0
2009-08-05,20127,20155,20127,20155,0
2009-08-06,20155,20155,20146,20146,0
2009-08-07,20146,20146,20143,20143,0
2009-08-08,20143,20143,20143,20143,0
2009-08-09,20143,20143,20143,20143,0
2009-08-10,20143,20143,20137,20137,0
2009-08-11,20137,20137,20114,20114,0
2009-08-12,20114,20120,20114,20120,0
2009-08-13,20120,20133,20120,20133,0
2009-08-14,20133,20140,20133,20140,0
2009-08-15,20140,20140,20140,20140,0
2009-08-16,20140,20140,20140,20140,0
2009-08-17,20140,20140,20103,20103,0
2009-08-18,20103,20103,20100,20100,0
2009-08-19,20100,20100,20085,20085,0
2009-08-20,20085,20091,20085,20091,0
2009-08-21,20091,20094,20091,20094,0
2009-08-22,20094,20094,20094,20094,0
2009-08-23,20094,20094,20094,20094,0
2009-08-24,20094,20108,20094,20108,0
2009-08-25,20108,20118,20108,20118,0
2009-08-26,20118,20121,20118,20121,0
2009-08-27,20121,20124,20121,20124,0
2009-08-28,20124,20136,20124,20136,0
2009-08-29,20136,20136,20136,20136,0
2009-08-30,20136,20136,20136,20136,0
2009-08-31,20136,20139,20136,20139,0
2009-09-01,20139,20140,20139,20140,0
2009-09-02,20140,20148,20140,20148,0
2009-09-03,20148,20162,20148,20162,0
2009-09-04,20162,20196,20162,20196,0
2009-09-05,20196,20196,20196,20196,0
